Type,Label,Property,DataType,Required,Description,Direction,RelationshipType
Node,SOP,id,int64,Yes,Primary identifier,,
Node,SOP,name,string,Yes,SOP name,,
Node,SOP,code,string,No,SOP code,,
Node,SOP,description,string,No,SOP description,,
Node,SOP,parent_job_id,int64,No,Reference to parent job,,
Node,SOP,created_at,string,No,Creation timestamp (RFC3339Nano),,
Node,SOP,updated_at,string,No,Update timestamp (RFC3339Nano),,
Node,SOP,deleted_at,string,No,Soft delete timestamp,,
Node,Job,id,int64,Yes,Primary identifier,,
Node,Job,name,string,Yes,Job name,,
Node,Job,alias,string,No,Job alias,,
Node,Job,type,string,No,Job type ('sop','spk','instruction'),,
Node,Job,code,string,No,Job code,,
Node,Job,description,string,No,Job description,,
Node,Job,title_id,int64,No,Reference to Title,,
Node,Job,title_name,string,No,Title name (traversed),,
Node,Job,sop_id,int64,No,Reference to SOP,,
Node,Job,spk_id,int64,No,Reference to SPK,,
Node,Job,reference_id,int64,No,Reference ID,,
Node,Job,reference_name,string,No,Reference name (traversed),,
Node,Job,index,int,No,Job order index,,
Node,Job,flowchart_id,int64,No,Reference to Flowchart,,
Node,Job,next_index,int,No,Next job index,,
Node,Job,prev_index,int,No,Previous job index,,
Node,Job,is_published,bool,No,Publish status,,
Node,Job,is_hide,bool,No,Hide status,,
Node,Job,created_at,string,No,Creation timestamp,,
Node,Job,updated_at,string,No,Update timestamp,,
Node,Job,deleted_at,string,No,Soft delete timestamp,,
Node,SPK,id,int64,Yes,Primary identifier,,
Node,SPK,name,string,Yes,SPK name,,
Node,SPK,code,string,No,SPK code,,
Node,SPK,description,string,No,SPK description,,
Node,SPK,created_at,string,No,Creation timestamp,,
Node,SPK,updated_at,string,No,Update timestamp,,
Node,SPK,deleted_at,string,No,Soft delete timestamp,,
Node,Division,id,int64,Yes,Primary identifier,,
Node,Division,name,string,Yes,Division name,,
Node,Division,code,string,No,Division code,,
Node,Division,created_at,string,No,Creation timestamp,,
Node,Division,updated_at,string,No,Update timestamp,,
Node,Division,deleted_at,string,No,Soft delete timestamp,,
Node,Title,id,int64,Yes,Primary identifier,,
Node,Title,name,string,Yes,Title name,,
Node,Title,code,string,No,Title code,,
Node,Title,color,string,No,Title color,,
Node,Title,created_at,string,No,Creation timestamp,,
Node,Title,updated_at,string,No,Update timestamp,,
Node,Title,deleted_at,string,No,Soft delete timestamp,,
Node,Comment,commentId,string,Yes,Comment identifier,,
Node,Comment,value,string,Yes,Comment text content,,
Node,Comment,deleted_at,string,No,Soft delete timestamp,,
Node,Review,reviewId,string,Yes,Review identifier,,
Node,Review,value,string,Yes,Review text content,,
Node,Review,isolated,bool,No,Isolation flag,,
Node,Review,deleted_at,string,No,Soft delete timestamp,,
Node,Document,id,int64,Yes,Primary identifier,,
Node,Document,name,string,No,Document name,,
Node,Document,nodeType,string,No,Node type,,
Node,Document,deleted_at,string,No,Soft delete timestamp,,
Node,Row,name,string,No,Row name,,
Node,Row,value,string,No,Row value,,
Node,Row,nodeType,string,No,Node type,,
Node,Row,rowIndex,int,No,Row index,,
Node,Row,groupIndex,int,No,Group index,,
Node,Row,url,string,No,URL,,
Node,Row,productId,int64,No,Product ID,,
Node,Row,documentId,string,No,Document ID,,
Node,Column,name,string,No,Column name,,
Node,Column,nodeType,string,No,Node type,,
Node,Column,options,string,No,Options (JSON),,
Node,Column,tableRef,string,No,Table reference,,
Node,Column,index,int,No,Column index,,
Node,Column,title_id,int64,No,Title reference,,
Node,Table,name,string,No,Table name,,
Relationship,SOP,Job,OUTGOING,HAS_JOB,
Relationship,SPK,Job,OUTGOING,HAS_JOB,
Relationship,SOP,Division,OUTGOING,BELONGS_TO,
Relationship,Job,Title,OUTGOING,HAS_TITLE,
Relationship,Job,Job,OUTGOING,REFERENCES,
Relationship,Job,Column,OUTGOING,HAS_COLUMN,
Relationship,Column,Row,OUTGOING,HAS_ROW,
Relationship,Document,SOP,OUTGOING,HAS_DOCUMENT,
Relationship,Comment,Comment,OUTGOING,HAS_COMMENT,
Relationship,Comment,Review,OUTGOING,HAS_REVIEW,